Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,Abs diff,Diff_percent,population,Tax/100milhab
2007, 7 161, 6 658, 8 417, 7 532, 8 008, 7 417, 6 768, 7 457, 7 246, 7 539, 7 379, 7 611, 89 193,..,..,6 197 637,1439.1
2008, 7 813, 7 201, 7 137, 7 011, 7 112, 6 961, 7 502, 7 406, 7 313, 8 079, 7 070, 7 301, 87 906,"-1,287",-1.4,6 244 917,1407.6
2009, 7 512, 7 558, 8 272, 7 361, 7 724, 7 160, 6 908, 6 426, 5 996, 6 064, 6 158, 6 190, 83 329,"-4,577",-5.2,6 291 020,1324.6
2010, 6 199, 6 114, 7 190, 6 405, 6 253, 5 829, 5 791, 5 617, 5 607, 5 671, 5 165, 5 011, 70 852,"-12,477",-15.0,6 336 534,1118.2
2011, 5 221, 5 126, 5 437, 5 055, 5 044, 4 751, 4 959, 5 041, 4 963, 4 711, 4 474, 4 674, 59 456,"-11,396",-16.1,6 370 271,930.6
2012, 4 505, 4 966, 5 078, 4 810, 5 087, 4 556, 4 519, 4 526, 4 046, 4 380, 4 111, 4 165, 54 749,"-4,707",-7.9,6 406 820,854.5
2013, 4 482, 4 549, 4 897, 4 852, 5 230, 4 838, 5 009, 5 638, 5 450, 6 026, 5 925, 6 233, 63 129,"8,380",15.3,6 439 828,980.3
2014, 6 859, 6 539, 7 017, 6 796, 6 677, 6 084, 6 558, 5 970, 6 084, 6 760, 6 846, 7 014, 79 204,"16,075",25.5,6 463 250,1225.5
2015, 7 740, 7 304, 7 341, 6 712, 6 793, 6 181, 6 156, 6 100, 6 410, 6 567, 6 856, 7 457, 81 617,"2,413",3.0,6 485 889,1258.4
2016, 8 191, 8 523, 8 124, 7 759, 8 240, 8 446, 8 233, 8 117, 8 571, 9 503, 9 908, 9 399, 103 014,"21,397",26.2,6 519 521,1580.1
2017, 7 240, 5 423, 11 976, 12 087, 11 801, 11 148, 11 811, 11 110, 10 271, 10 115, 10 249, 9 895, 123 126,"20,112",19.5,6 569 257,1874.3
