year;industry;value;variation
2000;All industries;1930800.0;0
2000;Construction;112100.0;0
2000;Trade;303600.0;0
2000;Accommodation and food services;155600.0;0
2001;All industries;1920900.0;-0.005127408
2001;Construction;112300.0;0.001784121
2001;Trade;303300.0;-0.000988142
2001;Accommodation and food services;164000.0;0.053984576
2002;All industries;1952400.0;0.016398563
2002;Construction;116800.0;0.040071238
2002;Trade;318500.0;0.050115397
2002;Accommodation and food services;163000.0;-0.006097561
2003;All industries;1998100.0;0.023407089
2003;Construction;117600.0;0.006849315
2003;Trade;325600.0;0.022291994
2003;Accommodation and food services;159100.0;-0.02392638
2004;All industries;2028300.0;0.015114359
2004;Construction;142100.0;0.208333333
2004;Trade;313000.0;-0.038697789
2004;Accommodation and food services;170000.0;0.068510371
2005;All industries;2089700.0;0.030271656
2005;Construction;165800.0;0.166783955
2005;Trade;329800.0;0.053674121
2005;Accommodation and food services;171700.0;0.01
2006;All industries;2140800.0;0.024453271
2006;Construction;174700.0;0.053679131
2006;Trade;343300.0;0.040933899
2006;Accommodation and food services;167400.0;-0.025043681
2007;All industries;2206000.0;0.030455904
2007;Construction;191700.0;0.097309674
2007;Trade;353200.0;0.028837751
2007;Accommodation and food services;168700.0;0.00776583
2008;All industries;2241900.0;0.016273799
2008;Construction;218100.0;0.13771518
2008;Trade;352200.0;-0.002831257
2008;Accommodation and food services;170600.0;0.011262596
2009;All industries;2191900.0;-0.022302511
2009;Construction;203700.0;-0.066024759
2009;Trade;359000.0;0.019307212
2009;Accommodation and food services;170800.0;0.001172333
2010;All industries;2223000.0;0.014188603
2010;Construction;198400.0;-0.026018655
2010;Trade;369400.0;0.028969359
2010;Accommodation and food services;172400.0;0.009367681
2011;All industries;2227800.0;0.002159244
2011;Construction;197100.0;-0.006552419
2011;Trade;354100.0;-0.041418517
2011;Accommodation and food services;183000.0;0.061484919
2012;All industries;2262500.0;0.015575904
2012;Construction;198600.0;0.00761035
2012;Trade;346900.0;-0.020333239
2012;Accommodation and food services;182700.0;-0.001639344
2013;All industries;2265600.0;0.001370166
2013;Construction;204400.0;0.029204431
2013;Trade;360500.0;0.039204382
2013;Accommodation and food services;179500.0;-0.017515052
2014;All industries;2278400.0;0.005649718
2014;Construction;200500.0;-0.019080235
2014;Trade;358000.0;-0.006934813
2014;Accommodation and food services;185300.0;0.032311978
2015;All industries;2306200.0;0.012201545
2015;Construction;201500.0;0.004987531
2015;Trade;352900.0;-0.01424581
2015;Accommodation and food services;177500.0;-0.042093902
2016;All industries;2379500.0;0.031783887
2016;Construction;211300.0;0.048635236
2016;Trade;369900.0;0.048172287
2016;Accommodation and food services;174200.0;-0.018591549
2017;All industries;2466800.0;0.03668838
2017;Construction;228600.0;0.081874113
2017;Trade;374000.0;0.011084077
2017;Accommodation and food services;182600.0;0.048220436
2018;All industries;2493600.0;0.010864278
2018;Construction;238400.0;0.042869641
2018;Trade;368400.0;-0.014973262
2018;Accommodation and food services;187700.0;0.027929901
2019;All industries;2559000.0;0.026227141
2019;Construction;236600.0;-0.007550336
2019;Trade;389200.0;0.056460369
2019;Accommodation and food services;191200.0;0.018646777
